model z clump.grp clump_mass
h148_6144 0.17 18126 10592.05
h148_6144 0.17 18127 24547.52
h148_6144 0.17 18128 27816.19
h148_6144 0.17 18129 5555.79
h148_6144 0.17 18130 33273.92
h148_6144 0.17 18131 72384.48
h148_6144 0.17 18132 15917.90
h148_6144 0.17 18133 6855.79
h148_6144 0.17 18134 8415.81
h148_6144 0.17 18135 13285.35
h148_6144 0.17 18136 46863.45
h148_6144 0.17 18137 194654.90
h148_6144 0.17 18138 9989.43
h148_6144 0.17 18139 10168.92
h148_6144 0.17 18140 141006.14
h148_6144 0.17 18141 94790.94
h148_6144 0.17 18142 5616.91
h148_6144 0.17 18143 80730.72
h148_6144 0.17 18144 14240.30
h148_6144 0.17 18145 4739.35
h148_6144 0.17 18146 4835.18
h148_6144 0.17 18147 79445.81
h148_6144 0.17 18148 26189.12
h148_6144 0.17 18149 23388.10
h148_6144 0.17 18150 6643.74
h148_6144 0.17 18151 104957.05
h148_6144 0.17 18152 44977.25
h148_6144 0.17 18153 9971.14
h148_6144 0.17 18154 6548.57
h148_6144 0.17 18155 62055.47
h148_6144 0.17 18156 57390.51
h148_6144 0.17 18157 59233.45
h148_6144 0.17 18158 723619.37
h148_6144 0.17 18159 5795.37
h148_6144 0.17 18160 5021.66
h148_6144 0.17 18161 11397.77
h148_6144 0.17 18162 69102.91
h148_6144 0.17 18163 2754.70
h148_6144 0.17 18164 15982.38
h148_6144 0.17 18165 10153.57
h148_6144 0.17 18166 10539.09
h148_6144 0.17 18167 5039.82
h148_6144 0.17 18168 16959.89
h148_6144 0.17 18169 9968.18
h148_6144 0.17 18170 38639.90
h148_6144 0.17 18171 19953.33
h148_6144 0.17 18172 14235.89
h148_6144 0.17 18173 20365.58
h148_6144 0.17 18174 6028.67
h148_6144 0.17 18175 53682.90
h148_6144 0.17 18176 72383.96
h148_6144 0.17 18177 68243.52
h148_6144 0.17 18178 58037.92
h148_6144 0.17 18179 24099.56
h148_6144 0.17 18180 113474.09
h148_6144 0.17 18181 45331.59
h148_6144 0.17 18182 33440.54
h148_6144 0.17 18183 90312.49
h148_6144 0.17 18184 8054.13
h148_6144 0.17 18185 35576.57
h148_6144 0.17 18186 77119.28
h148_6144 0.17 18187 51691.97
h148_6144 0.17 18188 6642.68
h148_6144 0.17 18189 227753.33
h148_6144 0.17 18190 1545509.32
h148_6144 0.17 18191 104079.05
h148_6144 0.17 18192 316283.37
h148_6144 0.17 18193 823868.32
h148_6144 0.17 18194 33141.83
h148_6144 0.17 18195 76230.74
h148_6144 0.17 18196 49710.21
h148_6144 0.17 18197 4111.48
h148_6144 0.17 18198 11320.94
h148_6144 0.17 18199 52112.52
h148_6144 0.17 18200 10933.80
h148_6144 0.17 18201 84685.94
h148_6144 0.17 18202 9547.91
h148_6144 0.17 18203 55218.88
h148_6144 0.17 18204 45214.84
h148_6144 0.17 18205 4735.40
h148_6144 0.17 18206 3700.28
h148_6144 0.17 18207 9080.24
h148_6144 0.17 18208 13400.70
h148_6144 0.17 18209 40685.05
h148_6144 0.17 18210 23768.92
h148_6144 0.17 18211 120622.92
h148_6144 0.17 18212 72855.34
h148_6144 0.17 18213 80712.77
h148_6144 0.17 18214 5738.18
h148_6144 0.17 18215 5266.31
h148_6144 0.17 18216 48368.65
h148_6144 0.17 18217 76410.78
h148_6144 0.17 18218 11509.05
h148_6144 0.17 18219 30338.19
h148_6144 0.17 18220 18351.31
h148_6144 0.17 18221 6922.49
h148_6144 0.17 18222 8987.90
h148_6144 0.17 18223 71458.93
h148_6144 0.17 18224 109228.36
h148_6144 0.17 18225 24598.91
h148_6144 0.17 18226 346366.85
h148_6144 0.17 18227 371129.91
h148_6144 0.17 18228 46393.68
h148_6144 0.17 18229 99892.16
h148_6144 0.17 18230 242705.50
h148_6144 0.17 18231 16275.99
h148_6144 0.17 18232 51471.87
h148_6144 0.17 18233 142818.61
h148_6144 0.17 18234 70217.33
h148_6144 0.17 18235 459503.47
h148_6144 0.17 18236 10453.36
h148_6144 0.17 18237 11844.85
h148_6144 0.17 18238 180255.30
h148_6144 0.17 18239 360257.99
h148_6144 0.17 18240 48224.52
h148_6144 0.17 18241 34659.40
h148_6144 0.17 18242 59651.67
h148_6144 0.17 18243 120070.43
h148_6144 0.17 18244 10041.74
h148_6144 0.17 18245 19882.91
h148_6144 0.17 18246 26510.58
h148_6144 0.17 18247 19927.83
h148_6144 0.17 18248 6627.63
h148_6144 0.17 18249 9977.12
h148_6144 0.17 18250 49707.36
h148_6144 0.17 18251 89473.13
h148_6144 0.17 18252 96100.70
h148_6144 0.17 18253 298249.63
h148_6144 0.17 18254 13255.31
h148_6144 0.17 18255 46393.58
h148_6144 0.17 18256 33138.23
h148_6144 0.17 18257 72807.99
h148_6144 0.17 18258 23293.80
h148_6144 0.17 18259 67841.50
h148_6144 0.17 18260 26632.47
h148_6144 0.17 18261 13255.28
h148_6144 0.17 18262 64066.07
h148_6144 0.17 18263 56338.60
h148_6144 0.17 18264 43137.05
h148_6144 0.17 18265 86165.01
h148_6144 0.17 18266 36602.70
h148_6144 0.17 18267 51939.13
h148_6144 0.17 18268 30565.35
h148_6144 0.17 18269 64032.60
h148_6144 0.17 18270 73553.32
h148_6144 0.17 18271 16578.71
h148_6144 0.17 18272 20092.78
h148_6144 0.17 18273 28736.87
h148_6144 0.17 18274 6627.65
h148_6144 0.17 18275 9409.89
h148_6144 0.17 18276 59666.19
h148_6144 0.17 18277 18890.82
h148_6144 0.17 18278 18780.90
h148_6144 0.17 18279 68475.86
h148_6144 0.17 18280 69930.52
h148_6144 0.17 18281 13255.28
h148_6144 0.17 18282 38103.36
h148_6144 0.17 18283 347121.99
h148_6144 0.17 18284 62819.97
h148_6144 0.17 18285 21609.41
h148_6144 0.17 18286 66591.45
h148_6144 0.17 18287 52954.72
h148_6144 0.17 18288 66041.97
h148_6144 0.17 18289 53443.90
h148_6144 0.17 18290 64208.74
h148_6144 0.17 18291 70813.04
h148_6144 0.17 18292 70893.07
h148_6144 0.17 18293 71600.14
h148_6144 0.17 18294 29164.25
h148_6144 0.17 18295 36172.77
h148_6144 0.17 18296 53168.17
h148_6144 0.17 18297 35076.52
h148_6144 0.17 18298 35819.63
h148_6144 0.17 18299 30679.65
h148_6144 0.17 18300 73823.52
h148_6144 0.17 18301 52732.91
h148_6144 0.17 18302 46321.00
h148_6144 0.17 18303 38390.67
h148_6144 0.17 18304 178441.79
h148_6144 0.17 18305 126398.79
h148_6144 0.17 18306 47829.65
h148_6144 0.17 18307 41084.29
h148_6144 0.17 18308 106062.00
h148_6144 0.17 18309 78687.05
h148_6144 0.17 18310 33796.00
h148_6144 0.17 18311 82638.10
h148_6144 0.17 18312 14708.31
h148_6144 0.17 18313 16569.10
h148_6144 0.17 18314 27594.42
h148_6144 0.17 18315 33237.43
h148_6144 0.17 18316 28400.31
h148_6144 0.17 18317 89844.76
h148_6144 0.17 18318 32635.04
h148_6144 0.17 18319 7100.81
h148_6144 0.17 18320 1418153.36
h148_6144 0.17 18321 78309.88
h148_6144 0.17 18322 24104.51
h148_6144 0.17 18323 9941.45
h148_6144 0.17 18324 82845.48
h148_6144 0.17 18325 13592.27
h148_6144 0.17 18326 87320.28
h148_6144 0.17 18327 13255.27
h148_6144 0.17 18328 106129.18
h148_6144 0.17 18329 96100.77
h148_6144 0.17 18330 48835.51
h148_6144 0.17 18331 112669.84
h148_6144 0.17 18332 143466.02
h148_6144 0.17 18333 71230.32
h148_6144 0.17 18334 11290.58
h148_6144 0.17 18335 19539.99
h148_6144 0.17 18336 8888.49
h148_6144 0.17 18337 126040.17
h148_6144 0.17 18338 5531.03
h148_6144 0.17 18339 76736.77
h148_6144 0.17 18340 59792.06
h148_6144 0.17 18341 2649.86
h148_6144 0.17 18342 34403.10
h148_6144 0.17 18343 66476.57
h148_6144 0.17 18344 21580.51
h148_6144 0.17 18345 17789.17
h148_6144 0.17 18346 20490.89
h148_6144 0.17 18347 69896.41
h148_6144 0.17 18348 63391.48
h148_6144 0.17 18349 10709.88
h148_6144 0.17 18350 20371.31
h148_6144 0.17 18351 15579.01
h148_6144 0.17 18352 10577.73
h148_6144 0.17 18353 68630.25
h148_6144 0.17 18354 25172.45
h148_6144 0.17 18355 13107.24
h148_6144 0.17 18356 6970.82
h148_6144 0.17 18357 82845.43
h148_6144 0.17 18358 63139.34
h148_6144 0.17 18359 46405.60
h148_6144 0.17 18360 22504.20
h148_6144 0.17 18361 132617.05
h148_6144 0.17 18362 26510.57
h148_6144 0.17 18363 83213.29
h148_6144 0.17 18364 15811.98
h148_6144 0.17 18365 26725.50
h148_6144 0.17 18366 74427.29
h148_6144 0.17 18367 29824.81
h148_6144 0.17 18368 74475.19
h148_6144 0.17 18369 69964.81
h148_6144 0.17 18370 52708.45
h148_6144 0.17 18371 60818.09
h148_6144 0.17 18372 29244.23
h148_6144 0.17 18373 84397.76
h148_6144 0.17 18374 36452.45
h148_6144 0.17 18375 71789.04
h148_6144 0.17 18376 73500.15
h148_6144 0.17 18377 23328.57
h148_6144 0.17 18378 49830.31
h148_6144 0.17 18379 17951.18
h148_6144 0.17 18380 86622.02
h148_6144 0.17 18381 69450.65
h148_6144 0.17 18382 44058.77
h148_6144 0.17 18383 9103.80
h148_6144 0.17 18384 77002.07
h148_6144 0.17 18385 23208.33
h148_6144 0.17 18386 29824.35
h148_6144 0.17 18387 33192.47
h148_6144 0.17 18388 30023.46
h148_6144 0.17 18389 32512.68
h148_6144 0.17 18390 20895.74
h148_6144 0.17 18391 47017.54
h148_6144 0.17 18392 52973.10
h148_6144 0.17 18393 17886.08
h148_6144 0.17 18394 72247.41
h148_6144 0.17 18395 30074.57
h148_6144 0.17 18396 38819.33
h148_6144 0.17 18397 10087.49
h148_6144 0.17 18398 18791.28
h148_6144 0.17 18399 13541.87
h148_6144 0.17 18400 13836.76
h148_6144 0.17 18401 35499.21
h148_6144 0.17 18402 39063.48
h148_6144 0.17 18403 108487.54
h148_6144 0.17 18404 20411.23
h148_6144 0.17 18405 53021.26
h148_6144 0.17 18406 26733.83
h148_6144 0.17 18407 58723.70
h148_6144 0.17 18408 36458.32
h148_6144 0.17 18409 13257.07
h148_6144 0.17 18410 10014.34
h148_6144 0.17 18411 58845.47
h148_6144 0.17 18412 43399.12
h148_6144 0.17 18413 10822.56
h148_6144 0.17 18414 9987.67
h148_6144 0.17 18415 66362.30
h148_6144 0.17 18416 86567.18
h148_6144 0.17 18417 71587.66
h148_6144 0.17 18418 26510.57
h148_6144 0.17 18419 322727.73
h148_6144 0.17 18420 11089.06
h148_6144 0.17 18421 5759.53
h148_6144 0.17 18422 58606.07
h148_6144 0.17 18423 103614.29
h148_6144 0.17 18424 7032.80
h148_6144 0.17 18425 73260.03
h148_6144 0.17 18426 103314.86
h148_6144 0.17 18427 17424.98
h148_6144 0.17 18428 8576.39
h148_6144 0.17 18429 5325.51
h148_6144 0.17 18430 48895.99
h148_6144 0.17 18431 9190.94
h148_6144 0.17 18432 159251.59
h148_6144 0.17 18433 72561.87
h148_6144 0.17 18434 171691.84
h148_6144 0.17 18435 102257.53
h148_6144 0.17 18436 37564.74
h148_6144 0.17 18437 125319.82
h148_6144 0.17 18438 114595.06
h148_6144 0.17 18439 30745.39
h148_6144 0.17 18440 36503.23
h148_6144 0.17 18441 35808.78
h148_6144 0.17 18442 12150.19
h148_6144 0.17 18443 23962.30
h148_6144 0.17 18444 5325.31
h148_6144 0.17 18445 183407.17
h148_6144 0.17 18446 18258.99
h148_6144 0.17 18447 61149.87
h148_6144 0.17 18448 13335.73
h148_6144 0.17 18449 41620.99
h148_6144 0.17 18450 6657.61
h148_6144 0.17 18451 3611.69
h148_6144 0.17 18452 15590.94
h148_6144 0.17 18453 187113.35
h148_6144 0.17 18454 11551.12
h148_6144 0.17 18455 33435.32
h148_6144 0.17 18456 31892.01
h148_6144 0.17 18457 60872.63
h148_6144 0.17 18458 74561.14
h148_6144 0.17 18459 417655.79
h148_6144 0.17 18460 29125.93
h148_6144 0.17 18461 64559.08
h148_6144 0.17 18462 123310.23
h148_6144 0.17 18463 90934.81
h148_6144 0.17 18464 58438.31
h148_6144 0.17 18465 12870.15
h148_6144 0.17 18466 123134.41
h148_6144 0.17 18467 29984.19
h148_6144 0.17 18468 46286.92
h148_6144 0.17 18469 12939.45
h148_6144 0.17 18470 31244.40
h148_6144 0.17 18471 212606.34
h148_6144 0.17 18472 22681.40
h148_6144 0.17 18473 3392.65
h148_6144 0.17 18474 5704.82
h148_6144 0.17 18475 5048.36
h148_6144 0.17 18476 11083.27
h148_6144 0.17 18477 10188.70
h148_6144 0.17 18478 93388.09
h148_6144 0.17 18479 58174.29
h148_6144 0.17 18480 60215.78
h148_6144 0.17 18481 55453.05
h148_6144 0.17 18482 6694.69
h148_6144 0.17 18483 9209.54
h148_6144 0.17 18484 68341.22
h148_6144 0.17 18485 91447.01
h148_6144 0.17 18486 4071.68
h148_6144 0.17 18487 12016.93
h148_6144 0.17 18488 22372.15
h148_6144 0.17 18489 7617.47
h148_6144 0.17 18490 7092.06
h148_6144 0.17 18491 82426.16
h148_6144 0.17 18492 8152.18
h148_6144 0.17 18493 5277.82
h148_6144 0.17 18494 46712.29
h148_6144 0.17 18495 9941.89
h148_6144 0.17 18496 27978.01
h148_6144 0.17 18497 11038.98
h148_6144 0.17 18498 1974.12
h148_6144 0.17 18499 36454.06
h148_6144 0.17 18500 4077.58
h148_6144 0.17 18501 21888.05
h148_6144 0.17 18502 60219.41
h148_6144 0.17 18503 83705.85
h148_6144 0.17 18504 12311.90
h148_6144 0.17 18505 50589.89
h148_6144 0.17 18506 10862.02
h148_6144 0.17 18507 6792.34
h148_6144 0.17 18508 12228.23
h148_6144 0.17 18509 5940.60
h148_6144 0.17 18510 30957.61
h148_6144 0.17 18511 5541.10
h148_6144 0.17 18512 6719.74
h148_6144 0.17 18513 65794.57
h148_6144 0.17 18514 6256.58
h148_6144 0.17 18515 41166.78
h148_6144 0.17 18516 21222.41
h148_6144 0.17 18517 21066.12
h148_6144 0.17 18518 24647.45
h148_6144 0.17 18519 38827.98
h148_6144 0.17 18520 14154.58
h148_6144 0.17 18521 9005.87
h148_6144 0.17 18522 82000.07
h148_6144 0.17 18523 21981.06
h148_6144 0.17 18524 9310.19
h148_6144 0.17 18525 41273.98
h148_6144 0.17 18526 12065.75
h148_6144 0.17 18527 19891.92
h148_6144 0.17 18528 9943.42
h148_6144 0.17 18529 23208.95
h148_6144 0.17 18530 13259.27
h148_6144 0.17 18531 5222.11
h148_6144 0.17 18532 24369.44
h148_6144 0.17 18533 32606.28
h148_6144 0.17 18534 70886.46
h148_6144 0.17 18535 70169.12
h148_6144 0.17 18536 8565.78
h148_6144 0.17 18537 14781.09
h148_6144 0.17 18538 6629.45
h148_6144 0.17 18539 28770.34
h148_6144 0.17 18540 13283.78
h148_6144 0.17 18541 33531.85
h148_6144 0.17 18542 17043.32
h148_6144 0.17 18543 6662.21
h148_6144 0.17 18544 30449.61
h148_6144 0.17 18545 6638.22
h148_6144 0.17 18546 53720.77
h148_6144 0.17 18547 21089.72
h148_6144 0.17 18548 37681.50
h148_6144 0.17 18549 19395.28
h148_6144 0.17 18550 21527.03
h148_6144 0.17 18551 5451.68
h148_6144 0.17 18552 12452.67
h148_6144 0.17 18553 10867.29
h148_6144 0.17 18554 16865.49
h148_6144 0.17 18555 6144.95
h148_6144 0.17 18556 22455.83
h148_6144 0.17 18557 41479.91
h148_6144 0.17 18558 23643.25
h148_6144 0.17 18559 6675.28
h148_6144 0.17 18560 46141.81
h148_6144 0.17 18561 5250.65
h148_6144 0.17 18562 16982.86
h148_6144 0.17 18563 6635.56
h148_6144 0.17 18564 15663.49
h148_6144 0.17 18565 4205.48
h148_6144 0.17 18566 6673.35
h148_6144 0.17 18567 45515.98
h148_6144 0.17 18568 8474.73
h148_6144 0.17 18569 9959.74
h148_6144 0.17 18570 55197.02
h148_6144 0.17 18571 83143.07
h148_6144 0.17 18572 22980.80
h148_6144 0.17 18573 6634.41
h148_6144 0.17 18574 12399.17
h148_6144 0.17 18575 77035.92
h148_6144 0.17 18576 6712.78
h148_6144 0.17 18577 3996.63
h148_6144 0.17 18578 66390.44
h148_6144 0.17 18579 12202.88
h148_6144 0.17 18580 18821.99
h148_6144 0.17 18581 8294.04
h148_6144 0.17 18582 18204.91
h148_6144 0.17 18583 9942.71
h148_6144 0.17 18584 13259.85
h148_6144 0.17 18585 13631.21
h148_6144 0.17 18586 9943.08
h148_6144 0.17 18587 95819.77
h148_6144 0.17 18588 15916.63
h148_6144 0.17 18589 76328.15
h148_6144 0.17 18590 13301.88
h148_6144 0.17 18591 15272.83
h148_6144 0.17 18592 5068.45
h148_6144 0.17 18593 19190.38
h148_6144 0.17 18594 34318.92
h148_6144 0.17 18595 5109.04
h148_6144 0.17 18596 20272.83
h148_6144 0.17 18597 58992.37
h148_6144 0.17 18598 64307.23
h148_6144 0.17 18599 7552.50
h148_6144 0.17 18600 5950.89
h148_6144 0.17 18601 10439.58
h148_6144 0.17 18602 23799.23
h148_6144 0.17 18603 8875.71
h148_6144 0.17 18604 6637.55
h148_6144 0.17 18605 21486.54
h148_6144 0.17 18606 10011.60
h148_6144 0.17 18607 5111.66
h148_6144 0.17 18608 5833.26
h148_6144 0.17 18609 6094.14
h148_6144 0.17 18610 5493.64
h148_6144 0.17 18611 16589.34
h148_6144 0.17 18612 17084.82
h148_6144 0.17 18613 9829.00
h148_6144 0.17 18614 145198.70
h148_6144 0.17 18615 25535.01
h148_6144 0.17 18616 31408.39
h148_6144 0.17 18617 9954.71
h148_6144 0.17 18618 21413.02
h148_6144 0.17 18619 6636.63
h148_6144 0.17 18620 24817.16
h148_6144 0.17 18621 9954.26
h148_6144 0.17 18622 4172.82
h148_6144 0.17 18623 7540.14
h148_6144 0.17 18624 76554.20
h148_6144 0.17 18625 60592.45
h148_6144 0.17 18626 8723.35
h148_6144 0.17 18627 75104.90
h148_6144 0.17 18628 21779.28
h148_6144 0.17 18629 73308.26
h148_6144 0.17 18630 11690.07
h148_6144 0.17 18631 4582.53
h148_6144 0.17 18632 6639.92
h148_6144 0.17 18633 31254.09
h148_6144 0.17 18634 6643.07
h148_6144 0.17 18635 53040.28
h148_6144 0.17 18636 14277.88
h148_6144 0.17 18637 7764.04
h148_6144 0.17 18638 38640.33
h148_6144 0.17 18639 8945.88
h148_6144 0.17 18640 5921.49
h148_6144 0.17 18641 5533.97
h148_6144 0.17 18642 6158.09
h148_6144 0.17 18643 39365.81
h148_6144 0.17 18644 4990.85
h148_6144 0.17 18645 13498.91
h148_6144 0.17 18646 70518.21
h148_6144 0.17 18647 10255.65
h148_6144 0.17 18648 26275.38
h148_6144 0.17 18649 5831.57
h148_6144 0.17 18650 4827.11
h148_6144 0.17 18651 4947.31
h148_6144 0.17 18652 6633.08
h148_6144 0.17 18653 13264.69
h148_6144 0.17 18654 74091.48
h148_6144 0.17 18655 158572.29
h148_6144 0.17 18656 14635.69
h148_6144 0.17 18657 9833.64
h148_6144 0.17 18658 59451.20
h148_6144 0.17 18659 40139.39
h148_6144 0.17 18660 4807.85
h148_6144 0.17 18661 6912.09
h148_6144 0.17 18662 18436.51
h148_6144 0.17 18663 36503.66
h148_6144 0.17 18664 6628.04
h148_6144 0.17 18665 6636.15
h148_6144 0.17 18666 4465.41
h148_6144 0.17 18667 6635.20
h148_6144 0.17 18668 5478.82
h148_6144 0.17 18669 31663.87
h148_6144 0.17 18670 4759.74
h148_6144 0.17 18671 16637.34
h148_6144 0.17 18672 17700.56
h148_6144 0.17 18673 73109.37
h148_6144 0.17 18674 59993.53
h148_6144 0.17 18675 62928.32
h148_6144 0.17 18676 54409.60
h148_6144 0.17 18677 162309.28
h148_6144 0.17 18678 70189.36
h148_6144 0.17 18679 35974.77
h148_6144 0.17 18680 56523.74
h148_6144 0.17 18681 55786.52
h148_6144 0.17 18682 82542.96
h148_6144 0.17 18683 32172.82
h148_6144 0.17 18684 70068.91
h148_6144 0.17 18685 23666.93
h148_6144 0.17 18686 13008.26
h148_6144 0.17 18687 21508.83
h148_6144 0.17 18688 83218.19
h148_6144 0.17 18689 22012.29
h148_6144 0.17 18690 16853.37
h148_6144 0.17 18691 19895.48
h148_6144 0.17 18692 8261.27
h148_6144 0.17 18693 38567.38
h148_6144 0.17 18694 49196.12
h148_6144 0.17 18695 7221.28
h148_6144 0.17 18696 7287.05
h148_6144 0.17 18697 77043.15
h148_6144 0.17 18698 43494.11
h148_6144 0.17 18699 34675.91
h148_6144 0.17 18700 18071.98
h148_6144 0.17 18701 21933.35
h148_6144 0.17 18702 9967.96
h148_6144 0.17 18703 39929.36
h148_6144 0.17 18704 22267.29
h148_6144 0.17 18705 12999.25
h148_6144 0.17 18706 88826.61
h148_6144 0.17 18707 42630.11
h148_6144 0.17 18708 21448.60
h148_6144 0.17 18709 18515.94
h148_6144 0.17 18710 36467.72
h148_6144 0.17 18711 22610.37
h148_6144 0.17 18712 26560.61
h148_6144 0.17 18713 66148.43
h148_6144 0.17 18714 36306.85
h148_6144 0.17 18715 28362.84
h148_6144 0.17 18716 69667.06
h148_6144 0.17 18717 70955.50
h148_6144 0.17 18718 75400.31
h148_6144 0.17 18719 66322.61
h148_6144 0.17 18720 69596.28
h148_6144 0.17 18721 77766.58
h148_6144 0.17 18722 70245.28
h148_6144 0.17 18723 74725.12
h148_6144 0.17 18724 64910.68
h148_6144 0.17 18725 14632.55
h148_6144 0.17 18726 86348.29
h148_6144 0.17 18727 75899.67
h148_6144 0.17 18728 75329.53
h148_6144 0.17 18729 133836.90
h148_6144 0.17 18730 36689.27
h148_6144 0.17 18731 10038.84
h148_6144 0.17 18732 32368.34
h148_6144 0.17 18733 26882.40
h148_6144 0.17 18734 31758.81
h148_6144 0.17 18735 82654.44
h148_6144 0.17 18736 7701.23
h148_6144 0.17 18737 19721.65
h148_6144 0.17 18738 3276.75
h148_6144 0.17 18739 36623.95
h148_6144 0.17 18740 36078.69
h148_6144 0.17 18741 5624.95
h148_6144 0.17 18742 6774.36
h148_6144 0.17 18743 28748.62
h148_6144 0.17 18744 4357.32
h148_6144 0.17 18745 3331.11
h148_6144 0.17 18746 3421.83
h148_6144 0.17 18747 26870.68
h148_6144 0.17 18748 128794.45
h148_6144 0.17 18749 219832.50
h148_6144 0.17 18750 74259.03
h148_6144 0.17 18751 145302.04
h148_6144 0.17 18752 71561.97
h148_6144 0.17 18753 68966.18
h148_6144 0.17 18754 109784.53
h148_6144 0.17 18755 37296.68
h148_6144 0.17 18756 63750.43
h148_6144 0.17 18757 12113.23
h148_6144 0.17 18758 36443.99
h148_6144 0.17 18759 65587.29
h148_6144 0.17 18760 47380.65
h148_6144 0.17 18761 49101.25
h148_6144 0.17 18762 740273.05
h148_6144 0.17 18763 80586.62
h148_6144 0.17 18764 71391.25
h148_6144 0.17 18765 10142.39
h148_6144 0.17 18766 11796.50
h148_6144 0.17 18767 63420.52
h148_6144 0.17 18768 191851.99
h148_6144 0.17 18769 38707.12
h148_6144 0.17 18770 22912.84
h148_6144 0.17 18771 111991.12
h148_6144 0.17 18772 75150.15
h148_6144 0.17 18773 23816.10
h148_6144 0.17 18774 66393.53
h148_6144 0.17 18775 15616.15
h148_6144 0.17 18776 42616.38
h148_6144 0.17 18777 36640.28
h148_6144 0.17 18778 47275.30
h148_6144 0.17 18779 54326.66
h148_6144 0.17 18780 38661.84
h148_6144 0.17 18781 59142.98
h148_6144 0.17 18782 18273.01
h148_6144 0.17 18783 71283.39
h148_6144 0.17 18784 16709.55
h148_6144 0.17 18785 52385.34
h148_6144 0.17 18786 49030.01
h148_6144 0.17 18787 103269.99
h148_6144 0.17 18788 52194.86
h148_6144 0.17 18789 40546.39
h148_6144 0.17 18790 144382.30
h148_6144 0.17 18791 57007.24
h148_6144 0.17 18792 34014.52
h148_6144 0.17 18793 23790.24
h148_6144 0.17 18794 72959.30
h148_6144 0.17 18795 75193.13
h148_6144 0.17 18796 64887.62
h148_6144 0.17 18797 58367.84
h148_6144 0.17 18798 42285.52
h148_6144 0.17 18799 36422.76
h148_6144 0.17 18800 39184.22
h148_6144 0.17 18801 40917.97
h148_6144 0.17 18802 17209.42
h148_6144 0.17 18803 66507.76
h148_6144 0.17 18804 72298.89
h148_6144 0.17 18805 75886.53
h148_6144 0.17 18806 48225.27
h148_6144 0.17 18807 94297.68
h148_6144 0.17 18808 23196.74
h148_6144 0.17 18809 74288.66
h148_6144 0.17 18810 22673.87
h148_6144 0.17 18811 75328.59
h148_6144 0.17 18812 27146.26
h148_6144 0.17 18813 35926.03
h148_6144 0.17 18814 25638.39
h148_6144 0.17 18815 68956.80
h148_6144 0.17 18816 134786.48
h148_6144 0.17 18817 22748.83
h148_6144 0.17 18818 58183.95
h148_6144 0.17 18819 149641.09
h148_6144 0.17 18820 108778.33
h148_6144 0.17 18821 134335.13
h148_6144 0.17 18822 70615.67
h148_6144 0.17 18823 60989.86
h148_6144 0.17 18824 22620.21
h148_6144 0.17 18825 53490.89
h148_6144 0.17 18826 104899.98
h148_6144 0.17 18827 101800.48
h148_6144 0.17 18828 67128.59
h148_6144 0.17 18829 58473.65
h148_6144 0.17 18830 61843.33
h148_6144 0.17 18831 114034.60
h148_6144 0.17 18832 67219.26
h148_6144 0.17 18833 69362.44
h148_6144 0.17 18834 83212.33
h148_6144 0.17 18835 59329.04
h148_6144 0.17 18836 69043.03
h148_6144 0.17 18837 92868.68
h148_6144 0.17 18838 76060.83
h148_6144 0.17 18839 89242.25
h148_6144 0.17 18840 110554.79
h148_6144 0.17 18841 127160.66
h148_6144 0.17 18842 41998.97
h148_6144 0.17 18843 67447.06
h148_6144 0.17 18844 23196.73
h148_6144 0.17 18845 80401.20
h148_6144 0.17 18846 23338.41
h148_6144 0.17 18847 223171.90
h148_6144 0.17 18848 158690.94
h148_6144 0.17 18849 56868.17
h148_6144 0.17 18850 52089.31
